doc_id,company,manager,relation,sentence,match_manager,match_manager_ratio,match_company,match_comp_ratio
274347143,AllianceBernstein L.P.,Douglas J. Peebles,chief_investment_officer,Mr. Peebles joined the firm in 1987 and is the Chief Investment Officer and Head of AllianceBernstein Fixed Income.,Mr. Peebles,0.5,AllianceBernstein,0.80952381
274347143,AllianceBernstein L.P.,Douglas J. Peebles,other,"The portfolio managers from AllianceBernstein with joint and primary responsibility for managing the Portfolio are Scott DiMaggio, Matthew Sheridan and Douglas J. Peebles.",Douglas J. Peebles.,0.972972973,AllianceBernstein,0.818181818
274347143,PIMCO,Mohsen Fahmi,managing_director,"Mr. Fahmi is a managing director in the Newport Beach office, a generalist portfolio manager focusing on global fixed income assets and a member of PIMCO's Investment Committee.",Mr. Fahmi,0.666666667,PIMCO,0.833333333
274347143,PIMCO,Mohsen Fahmi,portfolio_manager,"Mr. Fahmi is a managing director in the Newport Beach office, a generalist portfolio manager focusing on global fixed income assets and a member of PIMCO's Investment Committee.",Mr. Fahmi,0.666666667,PIMCO,0.833333333
274347143,PIMCO,Mohsen Fahmi,portfolio_manager,"The PIMCO portfolio managers jointly and primarily responsible or the day-to-day management of the Portfolio are Marc P Seidner, CFA, Mohsen Fahmi and Daniel J. Ivascyn.",Mohsen Fahmi,1,PIMCO,1
274347280,Rogge Global Partners,Annabel Rudebeck,other,"Prior to joining Western Asset in 2016, Ms. Rudebeck was a Senior Partner and Head of Global Investment-Grade Credit at Rogge Global Partners, and a Credit Research Associate at J.P. Morgan Securities.",Ms. Rudebeck,0.642857143,"Rogge Global Partners,",0.976744186
274953852,Volumetric Advisers Inc,Jeffrey Gibs,other,Mr. Gibs is also President of Volumetric Advisers (since Jan 2019) and the son of Gabriel Gibs.,Mr. Gibs,0.6,Volumetric Advisers,0.897959184
275308628,Trusco Capital Management,David S. Yealy,managing_director,"Prior to joining Voya IM, Mr. Yealy was a managing director with Trusco Capital Management where he worked beginning in 1991 and where he was responsible for over $9 billion of assets under management.",Mr. Yealy,0.592592593,Trusco Capital Management,1
275308628,Voya IM,James Hasso,portfolio_manager,"James Hasso, Portfolio Manager, for Voya IM's small cap growth and small cap core strategies.",Jamesso,0.956521739,Voya IM,0.875
275308628,Voya IM,James Hasso,analyst,Mr. Hasso joined Voya IM in 2006 as an analyst covering the financials sectors and later became a portfolio manager on the small cap growth strategy and small cap core strategy in 2008 and 2012.,Mr.so,0.6,Voya IM,0.933333333
275308628,Voya IM,James Hasso,portfolio_manager,Mr. Hasso joined Voya IM in 2006 as an analyst covering the financials sectors and later became a portfolio manager on the small cap growth strategy and small cap core strategy in 2008 and 2012.,Mr.so,0.6,Voya IM,1
275308628,Voya IM,James Hasso,other,"Prior to joining Voya IM, Mr. Hasso had been a senior research analyst with First Investors Corporation from 2004-2006.",Mr.so,0.6,Voya IM,0.933333333
275308628,Valenzuela Capital Partners,James Hasso,analyst,"Prior to that, Mr. Hasso served as a senior research analyst and associate portfolio manager with Valenzuela Capital Partners LLC from 2001-2002.",Mr.so,0.6,Valenzuela Capital Partners,1
275308628,Valenzuela Capital Partners,James Hasso,portfolio_manager,"Prior to that, Mr. Hasso served as a senior research analyst and associate portfolio manager with Valenzuela Capital Partners LLC from 2001-2002.",Mr.so,0.6,Valenzuela Capital Partners,1
275544897,JPMorgan Investment Management,Michael Pytosh,analyst,Mr. Pytosh also served as a technology analyst at JPMorgan Investment Management and an analyst at Lehman Brothers.,Mr. Pytosh,0.666666667,JPMorgan Investment Management,1
275544897,Lehman Brothers,Michael Pytosh,analyst,Mr. Pytosh also served as a technology analyst at JPMorgan Investment Management and an analyst at Lehman Brothers.,Mr. Pytosh,0.666666667,Lehman Brothers.,0.967741935
275545074,"Mitchell Hutchins Asset Management, Inc.",Stephen S. Smith,managing_director,"Previously, Smith was with Mitchell Hutchins Asset Management, Inc. as managing director of taxable fixed-income (1988-1991); Provident Capital Management, Inc. as senior vice president overseeing taxable fixed-income (1984-1988); Munsch & Smith Management as a founding partner (1980-1984); and First Pennsylvania Bank as vice president and portfolio manager in the fixed-income division (1976-1980).",Smith,0.533333333,"Mitchell Hutchins Asset Management, Inc.",1
275545074,"Provident Capital Management, Inc.",Stephen S. Smith,vice_president,"Previously, Smith was with Mitchell Hutchins Asset Management, Inc. as managing director of taxable fixed-income (1988-1991); Provident Capital Management, Inc. as senior vice president overseeing taxable fixed-income (1984-1988); Munsch & Smith Management as a founding partner (1980-1984); and First Pennsylvania Bank as vice president and portfolio manager in the fixed-income division (1976-1980).",Smith,0.533333333,"Provident Capital Management, Inc.",1
275746967,Lazard Asset Management LLC,Michael G. Fry,analyst,Michael G. Fry is a Managing Director of Lazard Asset Management and a Portfolio Manager/Analyst on various international equity teams.,Michael G. Fry,1,Lazard Asset Management,0.888888889
275746967,Lazard Asset Management LLC,Michael G. Fry,managing_director,Michael G. Fry is a Managing Director of Lazard Asset Management and a Portfolio Manager/Analyst on various international equity teams.,Michael G. Fry,1,Lazard Asset Management,0.888888889
275746967,Lazard Asset Management LLC,Michael Powers,managing_director,Michael Powers is a Managing Director of Lazard Asset Management and a Portfolio Manager/Analyst on various international equity teams.,Michael Powers,1,Lazard Asset Management,0.888888889
275746967,Lazard Asset Management LLC,Michael Powers,portfolio_manager,Michael Powers is a Managing Director of Lazard Asset Management and a Portfolio Manager/Analyst on various international equity teams.,Michael Powers,1,Lazard Asset Management,0.888888889
275746976,BKF Asset Management,Lindsey Houghton,analyst,"Lindsey has previous experience as a quantitative analyst at BKF Asset Management, Inc. and as a portfolio manager assistant at ING Investment Management.",Lindsey,0.666666667,"BKF Asset Management,",0.975609756
275746976,ING Investment Management,Lindsey Houghton,portfolio_manager,"Lindsey has previous experience as a quantitative analyst at BKF Asset Management, Inc. and as a portfolio manager assistant at ING Investment Management.",Lindsey,0.666666667,ING Investment Management.,0.980392157
275746976,T. Rowe Price,Shawn T. Driscoll,vice_president,"Shawn is also a vice president of T. Rowe Price International Funds,",Shawn,0.6,T. Rowe Price,1
275746976,T. Rowe Price,Shawn T. Driscoll,vice_president,"Shawn T. Driscoll is a vice president of T. Rowe Price Group, Inc. and T. Rowe Price Associates,",Shawn T. Driscoll,1,T. Rowe Price,1
275746976,"T. Rowe Price Associates, Inc.",Taymour R. Tamaddon,vice_president,"Taymour R. Tamaddon is a vice president of T. Rowe Price Group, Inc. and T. Rowe Price Associates,",Taymour R. Tamaddon,1,"T. Rowe Price Associates,",0.847457627
275747102,"Merrill Lynch Investment Managers, L.P.",Philip Green,other,"Mr. Green's service with the firm dates back to 1999, including his years with Merrill Lynch Investment Managers (MLIM), which merged with BlackRock in 2006.",Mr. Green,0.52173913,"Merrill Lynch Investment Managers (MLIM),",0.875
275747106,"CoreCommodity Management, LLC",Adam De Chiara,portfolio_manager,"Adam De Chiara is a Co-Founder and Co-President of CoreCommodity Management, LLC and the Portfolio Manager of the CoreCommodity Programs.",Adam De Chiara,1,"CoreCommodity Management, LLC",1
275747106,"CoreCommodity Management, LLC",Adam De Chiara,other,"In 2003, Mr. De Chiara co-founded the commodities group at Jefferies, including what is now known as CoreCommodity Management.",Mr. De Chiara,0.740740741,CoreCommodity Management.,0.842105263
275747106,Aurora Investment Management LLC,David E. Kuenzi,other,"Prior to joining AlphaSimplex, Mr. Kuenzi worked at Aurora Investment Management, LLC.",Mr. Kuenzi,0.564102564,"Aurora Investment Management, LLC.",0.96969697
275747106,First Quadrant,Dori Levanoni,other,"Dori began his career at First Quadrant in 1991, spending a brief period in the mid-1990s researching in the Department of Anatomy and Neurobiology at Washington University in St. Louis, before returning to the firm for the remainder of his tenure.",Dori began,0.695652174,First Quadrant,1
275747106,Sutro & Company,Mark Bavoso,other,"Sutro & Co. Mark received a BA in both history and political science from the University of California, Davis.",Mark,0.5,Sutro & Co.,0.769230769
275747106,Western Asset,Prashant Chandran,portfolio_manager,"Messrs. Leech, Brown and Chandran have been employed by Western Asset and WAML in the capacity of portfolio managers for at least the past five years.",Chandran,0.75862069,Western Asset,1
275747106,Western Asset,Prashant Chandran,other,Mr. Chandran has been employed by Western Asset since 2007.,Mr. Chandran,0.689655172,Western Asset,1
275752413,Invesco,Brian Jurkash,portfolio_manager,"Brian Jurkash, Co-Lead Portfolio Manager, has been associated with Invesco and/or its affiliates since 2000.",Brian Jurkash,0.962962963,Invesco,1
275752413,"Blackrock Financial Management, Inc",Akiva Dickstein,other,"Before joining BlackRock Financial Management in 2009, Mr. Dickstein spent eight years at Merrill Lynch, where he served as Managing Director and head of the U.S. Rates & Structured Credit Research Group.",Mr. Dickstein,0.714285714,BlackRock Financial Management,0.911764706
275752413,Merrill Lynch,Akiva Dickstein,managing_director,"Before joining BlackRock Financial Management in 2009, Mr. Dickstein spent eight years at Merrill Lynch, where he served as Managing Director and head of the U.S. Rates & Structured Credit Research Group.",Mr. Dickstein,0.714285714,Merrill Lynch,0.962962963
275752413,Soci̩t̩ G̩n̩rale,Dirk Hoffmann-Becking,analyst,"Prior to 2013, Mr. Hoffman-Becking was associated with Societe Generale as a sell side analyst.",Mr. Hoffman-Becking,0.85,Societe Generale,0.75
275752413,Credit Suisse,Nic Sochovsky,other,"Prior to 2015, Mr. Sochovsky was associated with Credit Suisse within a top industry ranked consumer staples team covering food manufacturing, HPC, beverages, and tobacco.",Mr. Sochovsky,0.769230769,Credit Suisse,1
275752413,Sanford Bernstein,Richard Perrott,other,"Before that, Mr. Perrott covered financials at Berenberg Bank, and financials and healthcare at Sanford Bernstein.",Mr. Perrott,0.692307692,Sanford Bernstein.,0.971428571
275752413,Autonomous Research,Richard Perrott,analyst,"Prior to joining the team, Mr. Perrott was an equity research analyst at Autonomous Research covering specialty financials.",Mr. Perrott,0.692307692,Autonomous Research,1
275752413,Van Kampen,Sergio Marcheli,other,"Prior to that, Mr. Marcheli was with Van Kampen Asset Management since 2002.",Mr. Marcheli,0.740740741,Van Kampen,1
275756264,Capital Research Global Investors,Joyce E. Gordon,portfolio_manager,"Joyce E. Gordon is a Partner of Capital Research Global Investors and has been an investment professional for 40 years, all with CRMC or its affiliates.",Joyce E. Gordon,1,Capital Research Global Investors,1
275756264,"Morningstar, Inc",Michael B. Trigg,analyst,"Since he began his investment career in 200, Mr. Trigg's experience includes a position as equity analyst at Morningstar, Inc. in Chicago where, in addition to general equity analysis, he managed their Model Growth Portfolio.",Mr. Trigg,0.5,"Morningstar, Inc.",0.96969697
275756264,"Morningstar, Inc",Michael B. Trigg,portfolio_manager,"Since he began his investment career in 200, Mr. Trigg's experience includes a position as equity analyst at Morningstsar, Inc. in Chicago where, in addition to general equity analysis, he managed their Model Growth Portfolio.",Mr. Trigg,0.5,"Morningstsar, Inc.",0.941176471
275756264,"BlackRock, Inc",Phil Ruvinsky,other,"Prior to joining BlackRock in 2013, Mr. Ruvinsky was a sector head and research analyst at Sureview Capital LLC from 2010 to 2013, where he was the sector head for the global internet, media and telecom sectors.",Mr. Ruvinsky,0.72,BlackRock,0.846153846
275756264,Surview Capital LLC,Phil Ruvinsky,analyst,"Prior to joining BlackRock in 2013, Mr. Ruvinsky was a sector head and research analyst at Sureview Capital LLC from 2010 to 2013, where he was the sector head for the global internet, media and telecom sectors.",Mr. Ruvinsky,0.72,Sureview Capital LLC,0.974358974
275756264,CRMC,Robert W. Lovelace,other,"Robert W. Lovelace is a Partner of Capital International Investors and has been an investment professional for 35 years, all with CRMC or its affiliates.",Robert W. Lovelace,1,CRMC,1
276056371,Morgan Stanley Investment Management Co,Isaac H. Lowenbraun,vice_president,"Before joining Guardian Life in 2008, Isaac was a vice president in fixed income risk management at Morgan Stanley Investment Management.",Isaac,0.533333333,Morgan Stanley Investment Management,0.911392405
276056371,Guardian Life,John Gargana,managing_director,"John Gargana is a managing director, portfolio manager and co-head of investment grade portfolio management at Guardian Life.",John Gargana,1,Guardian Life.,0.962962963
276056371,Guardian Life,Paul Jablansky,managing_director,"Paul Jablansky is a managing director, head of fixed income strategy, and portfolio manager at Guardian Life.",Paul Jablansky,1,Guardian Life.,0.962962963
276056371,Guardian Life,Paul Jablansky,portfolio_manager,"Paul Jablansky is a managing director, head of fixed income strategy, and portfolio manager at Guardian Life.",Paul Jablansky,1,Guardian Life.,0.962962963
276056371,Guardian Life,Paul Jablansky,other,"Prior to joining Guardian Life in 2014, Paul was head of structured products at Western Asset Management.",Paul,0.636363636,Guardian Life,1
